chr	start	end
chr1	59402182	59402299
chr1	116433009	116433019
chr1	183121939	183121987
chr1	50209960	50209967
chr1	192912409	192912429
chr1	61587241	61587245
chr1	163199662	163199764
chr1	33295221	33295222
chr1	244844543	244844560
chr1	3471610	3471746
chr1	66039032	66039083
chr1	39653557	39653832
chr1	120586025	120586032
chr1	108723896	108723959
chr1	157492381	157492385
chr1	183720433	183720464
chr1	21489414	21489426
chr1	171932205	171932246
chr1	246468791	246468810
chr1	208637651	208637655
chr1	181961821	181961828
chr1	179526270	179526283
chr1	16138180	16138186
chr1	236681855	236681944
chr1	68078316	68078368
chr1	39170780	39171031
chr1	15302011	15302123
chr1	11197356	11197371
chr1	228286597	228286617
chr1	81926365	81926440
chr1	156988345	156988436
chr1	3392933	3392937
chr1	219676699	219676706
chr1	60321402	60321425
chr1	2246108	2246400
chr1	3778268	3778439
chr1	93923291	93923322
chr1	176903433	176903512
chr1	153308672	153308700
chr1	22340739	22340772
chr1	52456699	52456721
chr1	87571896	87571939
chr1	238748430	238748450
chr1	206292396	206292439
chr1	226451965	226452013
chr1	55975412	55975423
chr1	11654178	11654202
chr1	47589561	47589564
chr1	10776548	10776567
chr1	14845753	14845786
chr1	236472281	236472284
chr1	235150719	235150932
chr1	228353376	228353403
chr1	151640354	151640425
chr1	186843434	186843539
chr1	113675492	113675505
chr1	24300065	24300074
chr1	234600892	234600904
chr1	86966027	86966082
chr1	112263514	112263659
chr1	120105819	120105824
chr1	88027461	88027472
chr1	47749927	47749929
chr1	20376440	20376447
chr1	189927112	189927151
chr1	74180672	74180673
chr1	33055168	33055169
chr1	85122823	85122912
chr1	112779683	112779728
chr1	157490382	157490604
chr1	62285343	62285352
chr1	230783833	230783893
chr1	26164233	26164236
chr1	65952102	65952104
chr1	59314707	59314709
chr1	208379922	208379988
chr1	179205643	179205784
chr1	91792695	91792715
chr1	246181413	246181423
chr1	117241088	117241160
chr1	116284947	116285077
chr1	202023099	202023124
chr1	26532889	26532901
chr1	7867889	7867927
chr1	16198755	16198776
chr1	212186219	212186346
chr1	111948148	111948157
chr1	64357252	64357291
chr1	210412990	210412991
chr1	51189964	51189982
chr1	69453029	69453090
chr1	62104735	62104802
chr1	30679559	30679560
chr1	29854672	29854695
chr1	147639658	147639678
chr1	52590699	52590717
chr1	63269047	63269098
chr1	226414107	226414252
chr1	38172195	38172211
chr1	25279166	25279177
chr1	11203708	11203715
chr1	222619163	222619166
chr1	32915855	32915858
chr1	64659281	64659307
chr1	190591192	190591277
chr1	43600156	43600185
chr1	4072389	4072428
chr1	102823077	102823129
chr1	5953100	5953105
chr1	218083034	218083073
chr1	166233942	166233978
chr1	55591686	55591758
chr1	210300525	210300683
chr1	223798384	223798390
chr1	170274585	170274593
chr10	127982951	127983050
chr10	108760872	108760877
chr10	58472001	58472024
chr10	103429511	103429628
chr10	70440768	70440777
chr10	9378797	9378802
chr10	97965888	97965896
chr10	129846768	129846883
chr10	45954461	45954611
chr10	88035368	88035395
chr10	103578931	103578937
chr10	73294641	73294655
chr10	103131113	103131154
chr10	22655224	22655233
chr10	8545089	8545260
chr10	1581283	1581477
chr10	126157029	126157037
chr10	102343110	102343206
chr10	24688802	24688809
chr10	112454279	112454287
chr10	132626492	132626496
chr10	115208462	115208519
chr10	82251195	82251345
chr10	70362734	70362744
chr10	117987367	117987368
chr10	8160339	8160353
chr10	124413020	124413117
chr10	17605136	17605188
chr10	35382625	35382633
chr10	63974121	63974135
chr10	127560729	127560795
chr10	5872035	5872175
chr10	122404696	122404705
chr10	94446353	94446360
chr10	15159027	15159070
chr10	85622833	85622856
chr10	50229516	50229525
chr10	92082344	92082411
chr10	105163926	105164016
chr10	32895515	32895562
chr10	72552835	72552842
chr10	119991873	119991917
chr10	3981977	3982024
chr10	93288693	93289027
chr10	52346980	52347080
chr10	98531241	98531277
chr10	100840020	100840024
chr10	67573261	67573278
chr10	111531897	111531925
chr10	78514390	78514496
chr10	77062363	77062646
chr10	108937409	108937567
chr10	44291251	44291260
chr10	38143070	38143099
chr10	117406758	117406801
chr10	52724558	52724602
chr10	114482458	114482473
chr10	7424831	7424851
chr10	31246364	31246375
chr10	83818752	83818758
chr10	50506808	50506903
chr10	133060351	133060380
chr10	23390930	23391041
chr10	75751743	75751815
chr10	120312401	120312430
chr10	20922321	20922413
chr10	3151254	3151256
chr10	72949288	72949329
chr10	69919141	69919167
chr10	4096664	4096754
chr11	108100846	108100848
chr11	2877145	2877153
chr11	87138813	87138838
chr11	93615057	93615069
chr11	126129996	126130097
chr11	19106956	19106979
chr11	75699055	75699142
chr11	121162531	121162651
chr11	122156358	122156363
chr11	77729219	77729369
chr11	73689851	73689886
chr11	60787064	60787067
chr11	133138113	133138136
chr11	31005086	31005106
chr11	9329092	9329094
chr11	120327461	120327470
chr11	124291979	124292093
chr11	72358968	72359051
chr11	680885	680892
chr11	77666992	77667061
chr11	102313328	102313329
chr11	4326443	4326521
chr11	8405154	8405272
chr11	5975255	5975269
chr11	65631389	65631396
chr11	5293085	5293169
chr11	1085666	1085831
chr11	121268570	121268581
chr11	72406357	72406358
chr11	110565193	110565343
chr11	129580435	129580620
chr11	83555369	83555403
chr11	60737723	60737740
chr11	72947355	72947367
chr11	1983027	1983030
chr11	70507199	70507218
chr11	79431474	79431613
chr11	38398876	38398954
chr11	78178543	78178553
chr11	19199706	19200054
chr11	27732363	27732426
chr11	15171042	15171046
chr11	113354768	113354883
chr11	66454086	66454089
chr11	129427985	129428019
chr11	131815258	131815262
chr11	49404212	49404214
chr11	115114743	115114744
chr11	46217094	46217140
chr11	14409286	14409314
chr11	98624451	98624471
chr11	94214876	94215166
chr11	110111886	110112036
chr11	17470852	17470854
chr11	22958946	22958970
chr11	23397764	23397891
chr11	59354948	59355051
chr11	117851103	117851243
chr11	62235321	62235367
chr11	45209244	45209253
chr11	28464621	28464625
chr11	3258046	3258055
chr11	48223811	48223840
chr11	118393441	118393453
chr11	25913231	25913236
chr11	83869551	83869623
chr11	22975736	22975743
chr11	133195181	133195193
chr11	116841420	116841440
chr11	77204377	77204411
chr11	6377264	6377284
chr11	66267308	66267310
chr11	130651348	130651361
chr11	18136222	18136253
chr11	83828984	83829092
chr11	48273425	48273479
chr12	34600394	34600395
chr12	26981363	26981367
chr12	32970852	32970853
chr12	132719703	132719886
chr12	39336554	39336598
chr12	76721923	76722013
chr12	100415188	100415258
chr12	116312286	116312298
chr12	83404714	83404755
chr12	44027750	44027868
chr12	123812819	123812834
chr12	80410747	80410806
chr12	101130309	101130349
chr12	97853326	97853394
chr12	54231885	54231988
chr12	92185082	92185491
chr12	77020233	77020260
chr12	75080656	75080713
chr12	106322255	106322421
chr12	45851005	45851014
chr12	27256405	27256555
chr12	121721704	121721743
chr12	48917106	48917135
chr12	109070420	109070442
chr12	51124068	51124157
chr12	13060529	13060576
chr12	112696600	112696628
chr12	43682028	43682050
chr12	5811162	5811169
chr12	119843134	119843293
chr12	118467844	118467892
chr12	111406183	111406203
chr12	108137949	108138092
chr12	75361177	75361205
chr12	114289919	114289994
chr12	501671	501756
chr12	44248645	44248780
chr12	57161575	57161577
chr12	70413676	70413686
chr12	27640550	27640714
chr12	5607412	5607428
chr12	128618169	128618197
chr12	24070436	24070443
chr12	69891431	69891461
chr12	27902062	27902078
chr12	66157221	66157234
chr12	108856496	108856500
chr12	53026330	53026354
chr12	98261058	98261153
chr12	48624313	48624315
chr12	113005937	113006069
chr12	53965350	53965368
chr12	7642398	7642427
chr12	16957223	16957225
chr12	88689746	88689804
chr12	131209611	131209723
chr12	82390422	82390439
chr12	108787316	108787317
chr12	96587155	96587174
chr12	132822494	132822644
chr12	109605629	109605633
chr12	114146509	114146556
chr12	120400490	120400519
chr12	132228505	132228511
chr13	109652003	109652124
chr13	33225922	33226072
chr13	103250167	103250317
chr13	20288450	20288484
chr13	45051566	45051630
chr13	70736656	70736668
chr13	50448845	50448868
chr13	85143980	85144019
chr13	36674511	36674539
chr13	90358448	90358449
chr13	52832685	52832802
chr13	113320361	113320407
chr13	97030245	97030249
chr13	26543640	26543683
chr13	104220683	104220687
chr13	72758200	72758270
chr13	113020757	113020774
chr13	93311257	93311372
chr13	73181758	73181810
chr13	89278474	89278561
chr13	70595326	70595362
chr13	73541052	73541090
chr13	22770845	22770851
chr13	84706507	84706541
chr13	74969513	74969548
chr13	102494184	102494225
chr13	45783871	45783955
chr13	21631506	21631564
chr13	41411708	41411794
chr13	28204023	28204027
chr13	22166178	22166234
chr14	103301539	103301547
chr14	33529818	33529862
chr14	88978370	88978584
chr14	62298233	62298333
chr14	103505024	103505307
chr14	28718705	28718740
chr14	34688213	34688222
chr14	60744838	60744860
chr14	70790074	70790143
chr14	77470108	77470109
chr14	71062741	71062817
chr14	67395551	67395685
chr14	51500452	51500463
chr14	95375537	95375540
chr14	98916367	98916383
chr14	96574321	96574399
chr14	28517290	28517308
chr14	63316360	63316363
chr14	106516105	106516155
chr14	51481946	51481948
chr14	89618063	89618183
chr14	45239724	45239850
chr14	32974399	32974463
chr14	84719113	84719270
chr14	88158725	88158734
chr14	94738193	94738305
chr14	100229702	100229809
chr14	67549881	67549917
chr14	76032458	76032528
chr14	70386037	70386064
chr14	69785172	69785322
chr14	95273203	95273480
chr14	101083345	101083386
chr14	71923373	71923381
chr14	58572123	58572126
chr14	24956695	24956696
chr14	81033321	81033331
chr15	30297176	30297184
chr15	79532607	79532619
chr15	93142741	93142891
chr15	98501675	98501714
chr15	88884874	88884883
chr15	30927448	30927696
chr15	33056812	33056816
chr15	57275432	57275552
chr15	69354970	69354973
chr15	36925874	36925875
chr15	32765381	32765402
chr15	81405229	81405290
chr15	36760041	36760084
chr15	66330600	66330602
chr15	78972657	78972659
chr15	31676498	31676613
chr15	52535435	52535453
chr15	27652000	27652019
chr15	50448070	50448076
chr15	93484887	93485027
chr15	90702518	90702526
chr15	51031061	51031125
chr15	74234377	74234386
chr15	83805870	83805917
chr15	67954642	67954714
chr15	43219436	43219572
chr15	93774776	93774780
chr15	54356639	54356664
chr15	100739818	100739850
chr15	77802699	77802724
chr15	42122691	42122760
chr15	36579114	36579119
chr15	74191231	74191237
chr15	52209514	52209534
chr15	26276222	26276235
chr15	89908498	89908533
chr15	72615938	72616033
chr15	93189600	93189905
chr15	80885048	80885174
chr15	53528154	53528257
chr15	67185818	67185936
chr15	92598658	92598749
chr15	43253485	43253638
chr15	93118467	93118470
chr16	50387830	50387908
chr16	68870550	68870555
chr16	56326723	56326802
chr16	88108262	88108304
chr16	33980857	33980994
chr16	80347768	80347793
chr16	29004593	29004738
chr16	71393771	71393976
chr16	56317160	56317167
chr16	80887869	80887933
chr16	82102374	82102412
chr16	77961728	77961777
chr16	71613442	71613464
chr16	68774048	68774053
chr16	19284951	19285002
chr16	56550578	56550606
chr16	78968243	78968293
chr16	65841226	65841376
chr16	23584825	23584845
chr16	51792919	51792962
chr16	10016642	10016645
chr16	6704417	6704427
chr16	55957687	55957727
chr16	83199488	83199498
chr16	3887984	3887992
chr16	4053659	4054100
chr16	84216047	84216049
chr16	27446734	27446735
chr16	23917588	23917622
chr16	12468609	12468747
chr16	75405027	75405104
chr16	84219172	84219194
chr16	54366476	54366500
chr16	10292908	10292970
chr16	84342463	84342465
chr16	751070	751170
chr16	49829129	49829135
chr16	26107506	26107542
chr16	16799436	16799437
chr16	1510613	1510617
chr16	12005297	12005441
chr16	27739527	27739551
chr16	87229135	87229163
chr16	12419705	12419714
chr16	13506749	13506755
chr16	23979033	23979051
chr16	20943348	20943403
chr16	15177902	15177925
chr16	12061826	12061884
chr17	34419104	34419119
chr17	320789	320793
chr17	47219517	47219534
chr17	80054381	80054384
chr17	57344430	57344431
chr17	73821398	73821435
chr17	48712319	48712331
chr17	79063377	79063511
chr17	76085557	76085583
chr17	55673394	55673447
chr17	79647452	79647477
chr17	49016502	49016672
chr17	28943809	28943810
chr17	79389926	79389927
chr17	60767755	60767795
chr17	938214	938408
chr17	70618452	70618486
chr17	59710731	59710733
chr17	41907105	41907116
chr17	74823599	74823619
chr17	9699671	9699681
chr17	7314879	7315679
chr17	46778207	46778307
chr17	72626068	72626076
chr17	7589272	7589577
chr17	79317125	79317126
chr17	39863998	39864001
chr17	35612663	35612742
chr17	70177680	70177700
chr17	46494992	46495005
chr17	67294072	67294210
chr17	63358932	63358941
chr17	82317476	82317746
chr17	68420642	68420675
chr17	28902415	28902510
chr17	54449900	54449953
chr17	79321935	79322060
chr17	44336799	44336801
chr17	58631965	58632241
chr17	27743236	27743277
chr17	78550631	78550782
chr17	79313387	79313401
chr17	70375538	70375588
chr17	42765892	42765903
chr17	64589009	64589060
chr17	33427755	33427885
chr17	42752273	42752276
chr17	35846114	35846129
chr17	32248837	32248842
chr17	16758047	16758197
chr18	35118563	35118574
chr18	8704744	8705852
chr18	57730291	57730464
chr18	39365942	39365985
chr18	76797952	76798044
chr18	50251883	50251915
chr18	76168602	76168658
chr18	13851957	13852019
chr18	67140198	67140210
chr18	46407644	46407917
chr18	24350994	24351017
chr18	22900205	22900211
chr18	52898311	52898313
chr18	62375697	62375701
chr18	31277171	31277303
chr18	73598511	73598514
chr18	78842677	78842752
chr18	34319374	34319382
chr18	47307823	47307960
chr18	46235625	46235654
chr18	50693946	50693968
chr18	74052725	74052745
chr18	37915903	37915908
chr18	38256856	38256858
chr18	31162573	31162597
chr18	38148136	38148279
chr18	10239520	10239538
chr18	11678383	11678576
chr18	32313147	32313170
chr18	9896775	9896798
chr18	5382321	5382324
chr19	11924490	11924493
chr19	7869944	7869953
chr19	51002487	51002491
chr19	12091454	12091462
chr19	50492230	50492232
chr19	17419627	17420176
chr19	31069695	31069721
chr19	50536814	50536983
chr19	49072122	49072179
chr19	7655614	7655991
chr19	30884821	30884823
chr19	589514	589542
chr19	2970289	2970301
chr19	35949760	35949762
chr19	42317096	42317100
chr19	42631505	42631521
chr19	30606978	30606980
chr19	19435260	19435261
chr19	51903953	51904068
chr19	8635492	8635494
chr19	4131656	4131665
chr19	642938	642944
chr19	2231051	2231206
chr19	49701525	49701617
chr19	33005943	33005998
chr19	41973646	41973796
chr19	11114135	11114167
chr19	16088350	16088351
chr19	4083951	4083957
chr19	4923356	4923517
chr19	42608912	42608922
chr19	3470889	3471070
chr19	1556807	1556809
chr19	29113423	29113454
chr19	15273426	15273480
chr19	27763185	27763191
chr19	3160363	3160468
chr19	45973919	45974341
chr19	58261159	58261173
chr19	19429720	19429763
chr19	39279358	39279367
chr19	41896401	41896617
chr2	155909506	155909515
chr2	212746086	212746111
chr2	241261500	241261514
chr2	176727839	176727843
chr2	12203696	12203846
chr2	149240912	149240917
chr2	191319083	191319097
chr2	204955212	204955223
chr2	7526890	7526891
chr2	40551135	40551221
chr2	24903427	24903438
chr2	51075954	51075981
chr2	237270194	237270250
chr2	60677677	60677686
chr2	136362710	136363054
chr2	176615179	176615229
chr2	104909798	104909800
chr2	98278836	98278991
chr2	241264745	241264807
chr2	240643697	240643698
chr2	171988892	171988893
chr2	85913022	85913039
chr2	230856471	230856473
chr2	139344853	139344912
chr2	86873995	86874091
chr2	134969430	134969511
chr2	123022849	123022851
chr2	213172861	213172880
chr2	149725996	149726045
chr2	191211955	191211984
chr2	238303009	238303028
chr2	82777148	82777160
chr2	41187963	41187968
chr2	79653519	79653524
chr2	95056835	95056983
chr2	98706704	98706854
chr2	44879148	44879183
chr2	153124852	153125026
chr2	42073006	42073010
chr2	1701864	1702076
chr2	110127789	110127949
chr2	50242742	50242752
chr2	229868223	229868241
chr2	210922019	210922059
chr2	46099306	46099336
chr2	128125075	128125169
chr2	20560955	20560958
chr2	119293399	119293471
chr2	38887884	38887891
chr2	82162780	82162790
chr2	202217615	202217620
chr2	174619131	174619144
chr2	23192939	23192982
chr2	129703527	129703548
chr2	136408156	136408159
chr2	191749265	191749432
chr2	69043079	69043084
chr2	90044338	90044383
chr2	226329386	226329405
chr2	120388424	120388495
chr2	12844284	12844289
chr2	79611387	79611393
chr2	76249675	76249750
chr2	145200262	145200303
chr2	137642627	137642708
chr2	176603745	176603846
chr2	169463303	169463313
chr2	50734154	50734167
chr2	74874384	74874394
chr2	937626	937656
chr2	121841481	121841493
chr2	240350360	240350378
chr2	44694824	44694893
chr2	204860365	204860374
chr2	217691451	217691496
chr2	203601435	203601474
chr2	145371713	145371715
chr2	108872599	108872739
chr2	38565633	38565660
chr2	70284921	70284936
chr2	125596673	125596676
chr2	18200937	18200938
chr2	111276643	111276649
chr2	126824906	126824917
chr2	79007388	79007390
chr2	173686274	173686307
chr2	144444130	144444263
chr2	232134936	232134947
chr2	175552061	175552092
chr2	137706825	137707116
chr2	216825905	216826110
chr2	30163126	30163135
chr2	50300602	50300717
chr2	110163045	110163100
chr2	128295080	128295086
chr2	241991331	241991393
chr2	229068066	229068093
chr2	56009159	56009172
chr2	100855212	100855232
chr2	23298139	23298173
chr2	237335493	237335594
chr2	64785500	64785576
chr2	69411789	69411798
chr2	112713739	112713775
chr2	5358171	5358174
chr2	31404874	31404909
chr20	10794728	10794737
chr20	3011749	3011762
chr20	58718060	58718068
chr20	41894652	41894668
chr20	10825388	10825417
chr20	24692137	24692257
chr20	24598484	24598550
chr20	20003098	20003287
chr20	25399127	25399128
chr20	80198	80224
chr20	3029493	3029598
chr20	54416892	54417042
chr20	3013440	3013443
chr20	45629541	45630095
chr20	2076763	2076781
chr20	4261237	4261290
chr20	22430593	22431218
chr20	56690975	56690980
chr20	32344775	32345295
chr20	45508112	45508218
chr20	33075518	33075668
chr20	32058119	32058128
chr20	62107603	62107604
chr20	42809245	42809264
chr20	25746510	25746524
chr20	25467104	25467110
chr20	20222566	20222579
chr20	44481014	44481037
chr20	10521299	10521391
chr20	23442524	23442612
chr20	62563508	62563540
chr20	5995486	5995505
chr20	64036347	64036353
chr20	24364145	24364148
chr20	21686172	21686196
chr20	15176779	15176781
chr20	58996351	58996380
chr21	42361603	42361604
chr21	20150078	20150140
chr21	36824553	36824554
chr21	22013387	22013402
chr21	45614952	45614974
chr21	42703694	42703772
chr21	41822100	41822103
chr21	35047573	35047832
chr21	38043735	38043800
chr21	32259089	32259107
chr21	10574779	10574863
chr21	15443090	15443261
chr21	41142124	41142463
chr21	10457822	10457999
chr22	42399232	42399251
chr22	31019642	31019664
chr22	44572770	44572816
chr22	19780368	19780379
chr22	48861310	48861329
chr22	19745266	19745284
chr22	35560000	35560067
chr22	17570457	17570471
chr22	37012249	37012281
chr22	45248798	45249132
chr22	46362595	46362634
chr22	42748071	42748076
chr22	32618053	32618089
chr22	11028036	11028055
chr22	22858468	22858507
chr22	29283604	29283638
chr22	23119515	23119516
chr22	49240502	49240522
chr3	61932221	61932265
chr3	14902536	14902546
chr3	109018447	109018459
chr3	133485762	133485815
chr3	121442704	121442732
chr3	22080946	22081019
chr3	166301573	166301575
chr3	197736585	197737375
chr3	193213208	193213279
chr3	3878294	3878303
chr3	141367243	141367249
chr3	169332571	169332578
chr3	42048374	42048400
chr3	184846711	184846718
chr3	137269252	137269330
chr3	142813152	142813160
chr3	151919344	151919559
chr3	123423667	123423699
chr3	114221627	114221628
chr3	171621615	171621684
chr3	14869556	14869562
chr3	99837898	99837998
chr3	188089568	188089574
chr3	142350283	142350305
chr3	72823675	72823676
chr3	97696236	97696253
chr3	4529097	4529099
chr3	186078206	186078217
chr3	59464634	59464726
chr3	138506419	138506478
chr3	157318341	157318359
chr3	124610753	124610821
chr3	135986432	135986440
chr3	13526489	13526504
chr3	182708587	182708621
chr3	143729346	143729411
chr3	115339441	115339480
chr3	44893007	44893030
chr3	150803523	150803526
chr3	62863484	62863530
chr3	188125337	188125493
chr3	63727165	63727426
chr3	40258141	40258366
chr3	42527572	42527575
chr3	161439886	161439920
chr3	170751162	170751328
chr3	197441904	197441937
chr3	160045003	160045094
chr3	98116216	98116238
chr3	38549202	38549220
chr3	197468949	197469121
chr3	5408770	5408916
chr3	134308213	134308305
chr3	126569195	126569203
chr3	138706124	138706281
chr3	187659210	187659237
chr3	127860670	127860765
chr3	133362608	133362772
chr3	184050959	184051009
chr3	108977338	108977491
chr3	58839350	58839439
chr3	2605644	2605677
chr3	157226765	157226799
chr3	94716050	94716084
chr3	120865656	120865669
chr3	108756094	108756098
chr3	128557174	128557179
chr3	143869618	143869620
chr3	172768711	172768798
chr3	149449347	149449358
chr3	95609749	95609756
chr3	126856786	126856835
chr3	136385750	136385751
chr3	160581078	160581156
chr3	11664294	11664299
chr3	41041953	41041961
chr3	192272529	192272547
chr3	25515006	25515015
chr3	171348099	171348114
chr3	147358417	147358426
chr3	128153041	128154052
chr3	33621087	33621111
chr3	24878495	24878596
chr3	123157266	123157269
chr3	61906672	61906714
chr3	30398235	30398262
chr3	25765455	25765468
chr3	156554796	156555444
chr3	160459832	160459837
chr3	44787006	44787010
chr3	33806643	33806655
chr3	133948924	133948927
chr3	174771179	174771216
chr3	84133079	84133211
chr4	67773634	67773672
chr4	160093717	160093738
chr4	56999954	56999988
chr4	6689528	6689625
chr4	186829553	186829578
chr4	189383345	189383365
chr4	10385991	10385998
chr4	153260533	153260538
chr4	152982106	152982110
chr4	60890057	60890067
chr4	86934656	86935493
chr4	69623422	69623474
chr4	12566953	12566971
chr4	145478573	145478661
chr4	78926066	78926105
chr4	42136472	42136476
chr4	144467685	144467717
chr4	2832486	2832489
chr4	144298758	144298797
chr4	112677382	112677450
chr4	1316678	1316862
chr4	135031779	135031793
chr4	165694595	165694616
chr4	10364650	10364791
chr4	119613446	119613499
chr4	184684811	184685163
chr4	16546811	16546814
chr4	158000162	158000165
chr4	164948378	164948436
chr4	81042931	81042986
chr4	113255390	113255398
chr4	142296515	142296522
chr4	162016115	162016133
chr4	30835724	30835841
chr4	2743870	2743891
chr4	38998082	38998135
chr4	58214744	58214777
chr4	143715427	143715577
chr4	39412453	39412592
chr4	114391262	114391334
chr4	66285036	66285413
chr4	86542569	86542674
chr4	189313904	189313906
chr4	174190814	174190871
chr4	92895745	92895753
chr4	105588546	105588562
chr4	39412615	39412627
chr4	185720108	185720253
chr4	171645042	171645091
chr4	3236521	3236546
chr4	180187703	180187723
chr4	49648183	49648253
chr4	87422192	87422401
chr4	134118115	134118119
chr4	182845124	182845252
chr4	71531221	71531236
chr4	169126491	169126514
chr4	143960829	143960917
chr5	149774075	149774083
chr5	129346094	129346127
chr5	172533956	172534079
chr5	53945336	53945354
chr5	9596267	9596289
chr5	120335737	120335863
chr5	179760331	179760390
chr5	88102831	88102950
chr5	35263732	35263748
chr5	172174689	172174959
chr5	40844642	40844660
chr5	140838285	140838286
chr5	178641733	178641883
chr5	136318193	136318291
chr5	156332352	156332513
chr5	66319804	66319911
chr5	171616660	171616662
chr5	133474460	133474522
chr5	181084007	181084077
chr5	170668342	170668354
chr5	54548152	54548157
chr5	1735136	1735144
chr5	160451188	160451219
chr5	155050082	155050105
chr5	71601049	71601050
chr5	148779846	148779891
chr5	181111883	181111889
chr5	145776498	145776573
chr5	111136125	111136142
chr5	145537197	145537222
chr5	34682876	34682886
chr5	27106250	27106276
chr5	117713760	117713794
chr5	140571061	140571068
chr5	171228911	171228921
chr5	113678807	113678933
chr5	104570833	104570837
chr5	108644672	108644730
chr5	38024690	38024695
chr5	138990684	138990769
chr5	172128938	172128949
chr5	108079034	108079036
chr5	31287043	31287056
chr5	74025512	74025553
chr5	158113355	158113381
chr5	44192455	44192602
chr5	68367872	68367914
chr5	151785133	151785201
chr5	54592415	54592441
chr5	150641408	150641422
chr5	61965869	61965918
chr5	176342183	176342186
chr5	118786383	118786556
chr5	76579325	76579427
chr5	115762932	115762934
chr5	7190343	7190497
chr5	160583326	160583469
chr5	144387036	144387086
chr5	126797788	126797814
chr5	16642549	16642667
chr5	43756707	43756746
chr5	44682916	44682920
chr5	27597013	27597113
chr5	14625202	14625234
chr5	134311178	134311201
chr5	54682170	54682171
chr5	112155522	112155529
chr5	14268053	14268061
chr5	132089100	132089115
chr5	146390090	146390125
chr5	952770	952794
chr5	100981841	100981846
chr5	128155664	128155668
chr5	66415705	66415778
chr5	11390928	11390968
chr5	133408364	133408377
chr5	73303570	73303683
chr5	103815807	103815813
chr5	172902002	172902012
chr5	41365062	41365077
chr5	86756691	86756701
chr5	118000695	118000850
chr5	107626319	107626335
chr5	129001389	129001421
chr5	109252812	109252938
chr5	118594761	118594767
chr5	86646245	86646247
chr5	66525037	66525039
